list,type,label,Add/Deduct,single,double
JAMB_MATERIAL,Primed,4 9/16,ADD,0.00,0.00
JAMB_MATERIAL,Primed,4 9/16 Custom,ADD,0.00,0.00
JAMB_MATERIAL,Primed,5 1/4,ADD,15.00,30.00
JAMB_MATERIAL,Primed,5 1/4 Custom,ADD,15.00,30.00
JAMB_MATERIAL,Primed,6 9/16,ADD,30.00,50.00
JAMB_MATERIAL,Primed,6 9/16 Custom,ADD,30.00,50.00
JAMB_MATERIAL,Primed,7 1/4,ADD,30.00,50.00
JAMB_MATERIAL,Primed,7 1/4 Custom,ADD,30.00,50.00
JAMB_MATERIAL,Primed,9 1/2,ADD,45.00,100.00
JAMB_MATERIAL,Primed,9 1/2 Custom,ADD,45.00,100.00
JAMB_MATERIAL,Primed,9 1/2 +,ADD,45.00,100.00
JAMB_MATERIAL,Oak,4 9/16,ADD,136.00,192.00
JAMB_MATERIAL,Oak,4 9/16 Custom,ADD,136.00,192.00
JAMB_MATERIAL,Oak,6 9/16,ADD,163.00,226.00
JAMB_MATERIAL,Oak,6 9/16 Custom,ADD,163.00,226.00
JAMB_MATERIAL,Oak,"4 9/16 X 8'0""",ADD,222.00,260.00
JAMB_MATERIAL,Oak,"4 9/16 X 8'0"" Custom",ADD,222.00,260.00
JAMB_MATERIAL,Oak,"6 9/16 X 8'0""",ADD,222.00,260.00
JAMB_MATERIAL,Oak,"6 9/16 X 8'0"" Custom",ADD,222.00,260.00
JAMB_MATERIAL,Knotty Alder,4 9/16,ADD,100.00,150.00
JAMB_MATERIAL,Knotty Alder,4 9/16 Custom,ADD,100.00,150.00
JAMB_MATERIAL,Knotty Alder,6 9/16,ADD,130.00,180.00
JAMB_MATERIAL,Knotty Alder,6 9/16 Custom,ADD,130.00,180.00
JAMB_MATERIAL,Solid Pine,4 9/16,ADD,70.00,80.00
JAMB_MATERIAL,Solid Pine,4 9/16 Custom,ADD,70.00,80.00
JAMB_MATERIAL,Solid Pine,6 9/16,ADD,82.00,96.00
JAMB_MATERIAL,Solid Pine,6 9/16 Custom,ADD,82.00,96.00
JAMB_MATERIAL,Composite,4 9/16,ADD,83.00,91.00
JAMB_MATERIAL,Composite,4 9/16 Custom,ADD,83.00,91.00
JAMB_MATERIAL,Composite,6 9/16,ADD,93.00,106.00
JAMB_MATERIAL,Composite,6 9/16 Custom,ADD,93.00,106.00
HINGE,COLOR,Brass,ADD,0.00,0.00
HINGE,COLOR,Brush Nickel,ADD,5.00,5.00
HINGE,COLOR,Chrome,ADD,5.00,5.00
HINGE,COLOR,Oil Rub Bronze,ADD,5.00,5.00
HINGE,COLOR,Black,ADD,5.00,5.00
HINGE,COLOR,White,ADD,5.00,5.00
SILL,SILL,Mill,ADD,0.00,0.00
SILL,SILL,Bronze,ADD,7.00,15.00
SILL,SILL,Brass,ADD,43.00,65.00
SILL,SILL,Oak,ADD,0.00,93.00
OTHER_OPTIONS,CHECKED,No Brickmould,DEDUCT,7.00,12.00
OTHER_OPTIONS,NOT_CHECKED,Dead Bolt,ADD,5.00,5.00
OTHER_OPTIONS,NOT_CHECKED,Dentil Shelf,ADD,60.00,120.00
OTHER_OPTIONS,NOT_CHECKED,Outswing Sill,ADD,10.00,20.00
OTHER_OPTIONS,NOT_CHECKED,ADA Sill,ADD,10.00,20.00
OTHER_OPTIONS,NOT_CHECKED,Spring Hinge,ADD,12.00,24.00
